,0,1
308,40.59178,-73.95901
309,40.642113,-73.90307
310,40.6338,-73.8897
311,40.675404,-73.87192
312,40.614563,-73.994804
313,40.619274,-74.03572
314,40.642174,-74.02064
315,40.718666,-73.9635
316,40.667686,-73.89581
317,40.703037,-73.94598
318,40.58317,-73.953445
319,40.637222,-73.9598
320,40.605927,-73.956505
321,40.591106,-73.96513
322,40.59758,-73.99594
323,40.710705,-73.968544
324,40.6553,-73.90318
325,40.619396,-73.969574
326,40.672966,-73.941864
327,40.727966,-73.95007
328,40.63038,-73.90379
329,40.678116,-73.92172
330,40.68016,-73.94956
331,40.647224,-73.911766
332,40.656063,-73.93957
333,40.628014,-74.03996
334,40.583664,-73.98656
335,40.69933,-73.913414
336,40.616043,-73.94484
337,40.662407,-73.949814
338,40.650806,-73.94958
339,40.70018,-73.92887
340,40.6706,-73.94672
341,40.659595,-73.98449
342,40.613056,-73.91757
343,40.595753,-73.964676
344,40.599167,-73.98924
345,40.65422,-73.92386
346,40.714565,-73.93778
347,40.63739,-73.91038
348,40.588886,-73.965645
349,40.65035,-73.92633
350,40.696198,-73.98869
351,40.583485,-73.95014
352,40.67998,-73.94213
353,40.627155,-73.96563
354,40.68865,-73.929375
355,40.615894,-73.92947
356,40.658085,-73.94672
357,40.669334,-73.87381
358,40.657753,-73.89612
359,40.67636,-73.9783
360,40.638577,-73.90414
361,40.662395,-73.93735
362,40.680767,-73.90673
363,40.641304,-73.94276
364,40.611603,-73.91971
365,40.653744,-73.93162
366,40.64305,-73.89722
367,40.648464,-74.00683
368,40.63892,-73.96953
369,40.65543,-74.003265
370,40.680016,-73.87743
371,40.64165,-73.90378
372,40.60296,-73.95211
373,40.649525,-73.96289
374,40.639805,-73.95132
375,40.657864,-73.89227
376,40.669067,-73.91495
377,40.579826,-73.97622
378,40.669067,-73.86555
379,40.664185,-73.92205
380,40.65626,-73.89109
381,40.60202,-73.97052
382,40.633743,-73.9486
383,40.655273,-73.93178
384,40.623367,-73.989494
385,40.665813,-73.86509
386,40.7119,-73.940674
387,40.63622,-73.90779
388,40.664528,-73.9612
389,40.644722,-73.96122
390,40.627003,-73.93547
391,40.664898,-73.91144
392,40.63926,-73.93777
393,40.734093,-73.952286
394,40.662457,-73.92012
395,40.58922,-73.98672
396,40.6337,-73.96719
397,40.70136,-73.98286
398,40.70955,-73.95887
399,40.69819,-73.96191
400,40.657135,-73.90365
401,40.688087,-73.96683
402,40.716972,-73.9608
403,40.68054,-73.88674
404,40.664963,-73.98982
405,40.6416,-73.93802
406,40.639637,-73.91533
407,40.630867,-73.92234
408,40.63664,-73.97969
409,40.663296,-73.88979
410,40.698326,-73.96106
411,40.680187,-73.880875
412,40.630688,-73.98947
413,40.619404,-74.02538
414,40.618603,-73.93247
415,40.664948,-73.94262
416,40.645702,-73.90144
417,40.732388,-73.943726
418,40.720795,-73.94496
419,40.62203,-74.027084
420,40.59917,-73.96573
421,40.697186,-73.92884
422,40.6822,-73.888954
423,40.69633,-73.99142
424,40.643665,-73.94203
425,40.658173,-73.92596
426,40.637196,-74.00779
427,40.67241,-73.863556
428,40.57565,-73.963806
429,40.6104,-73.9586
430,40.67983,-73.9583
431,40.649277,-73.94361
432,40.650913,-73.92641
433,40.605732,-73.985016
434,40.628002,-73.918175
435,40.687077,-73.92355
436,40.610752,-73.98464
437,40.67655,-73.91484
438,40.675495,-73.8997
439,40.616707,-73.97846
440,40.67045,-73.98193
441,40.58896,-73.9904
442,40.599735,-73.94828
443,40.605633,-73.95933
444,40.66578,-73.91942
445,40.64025,-73.89287
446,40.68295,-73.88736
447,40.68109,-73.90338
448,40.662914,-73.871086
449,40.631706,-73.94649
450,40.653774,-73.95617
451,40.673714,-73.892456
452,40.70933,-73.92249
453,40.660213,-73.87897
454,40.707394,-73.92418
455,40.654102,-73.9258
456,40.686775,-73.91335
457,40.62368,-73.92544
458,40.60387,-73.96162
459,40.593414,-73.94424
460,40.6327,-73.918686
461,40.632603,-73.947685
462,40.653774,-73.95617
463,40.636326,-73.958405
464,40.71148,-73.9456
465,40.709625,-73.93315
466,40.673008,-73.87038
467,40.658413,-74.00357
468,40.60981,-73.92251
469,40.654068,-73.96177
470,40.6435,-73.99408
471,40.715103,-73.96278
472,40.69925,-73.973206
473,40.67582,-73.930466
474,40.682415,-73.97065
475,40.69603,-73.943535
476,40.69003,-73.93048
477,40.6745,-73.9537
478,40.656593,-73.95019
479,40.58008,-73.95981
480,40.672062,-73.925255
481,40.69302,-73.93706
482,40.60981,-73.92251
483,40.70543,-73.9181
484,40.683132,-73.88259
485,40.6435,-73.99408
486,40.678543,-73.949684
487,40.660202,-73.91394
488,40.581985,-73.95099
489,40.627728,-74.01358
490,40.578472,-73.93553
491,40.593063,-73.97916
492,40.65753,-73.89797
493,40.63757,-74.01457
494,40.633217,-73.92941
495,40.64664,-73.9246
496,40.707012,-73.93871
497,40.65794,-73.936874
498,40.701797,-73.94055
499,40.687634,-73.97833
500,40.68969,-73.99237
501,40.64981,-73.93503
502,40.66521,-73.92316
503,40.680676,-73.91404
504,40.680504,-73.92857
505,40.61745,-73.91075
506,40.669724,-73.86097
507,40.611084,-73.99832
508,40.639637,-73.91533
509,40.620712,-73.95764
510,40.668495,-73.925606
511,40.67221,-73.92802
512,40.610203,-73.96045
513,40.63889,-73.91204
514,40.62435,-74.021805
515,40.693874,-73.91777
516,40.59524,-73.9409
517,40.65461,-73.922
518,40.634747,-74.01752
519,40.669857,-73.95051
520,40.637035,-73.935616
521,40.625008,-74.03043
522,40.629333,-73.96801
523,40.65671,-73.95648
524,40.64091,-73.994316
525,40.686085,-73.982666
526,40.6224,-73.936646
527,40.67757,-73.88604
528,40.644196,-73.95467
529,40.6338,-73.8897
530,40.675907,-73.969505
531,40.599335,-73.99412
532,40.657642,-73.8749
533,40.690647,-73.90805
534,40.69687,-73.923035
535,40.682495,-73.98786
536,40.656914,-73.95315
537,40.668007,-73.91031
538,40.718742,-73.957695
539,40.62436,-73.965096
540,40.69951,-73.958374
541,40.59046,-73.93999
542,40.628647,-73.95207
543,40.66149,-73.9219
544,40.699413,-73.95902
545,40.638306,-73.994545
546,40.67591,-73.89492
547,40.71545,-73.94217
548,40.6715,-73.91505
549,40.61572,-73.958664
550,40.61518,-74.037674
551,40.628025,-73.89867
552,40.63555,-73.9108
553,40.714737,-73.95276
554,40.65923,-73.89329
555,40.634483,-73.91886
556,40.704514,-73.919044
557,40.713345,-73.96017
558,40.65319,-73.96622
559,40.59727,-73.99868
560,40.660294,-73.93614
561,40.607258,-74.00265
562,40.669403,-73.94221
563,40.59039,-73.99155
564,40.675632,-73.89878
565,40.628105,-73.92887
566,40.67178,-73.99168
567,40.638382,-73.98863
568,40.696625,-73.949455
569,40.655495,-73.88833
570,40.7124,-73.95136
571,40.677975,-73.91913
572,40.67993,-73.90126
573,40.705605,-73.94627
574,40.609512,-73.98957
575,40.61515,-74.00204
576,40.666733,-73.95651
577,40.69313,-73.96984
578,40.681713,-73.91152
579,40.653984,-73.927704
580,40.580856,-73.93806
581,40.67851,-73.97198
582,40.719227,-73.962906
583,40.690758,-73.99624
584,40.61276,-73.96093
585,40.73115,-73.95179
586,40.665905,-73.91854
587,40.722256,-73.94207
588,40.683105,-73.874115
589,40.66989,-73.93381
590,40.64275,-73.90378
591,40.60032,-73.98595
592,40.70281,-73.957375
593,40.68175,-73.96748
594,40.637203,-74.0222
595,40.659107,-73.99576
596,40.65473,-73.90692
597,40.614594,-74.0228
598,40.60373,-73.9968
599,40.645123,-73.96008
600,40.68001,-73.94274
601,40.664192,-73.87759
602,40.699333,-73.94418
603,40.579826,-73.98551
604,40.673275,-73.86853
605,40.6592,-73.9312
606,40.640373,-73.89702
607,40.680847,-73.92563
608,40.69603,-73.943535
609,40.61137,-73.973495
610,40.631275,-73.97832
611,40.664394,-73.99394
612,40.672077,-73.941956
613,40.636326,-73.958405
614,40.718456,-73.945045
615,40.644245,-73.89103
616,40.678535,-73.98228
617,40.603992,-73.95835
618,40.67268,-73.953026
619,40.679832,-73.95322
620,40.67536,-73.969696
621,40.637966,-73.981895
622,40.688732,-73.928795
623,40.683643,-74.00031
624,40.613834,-74.00891
625,40.552967,-74.1946
626,40.68907,-73.92131
627,40.627155,-73.96563
628,40.619522,-73.955215
629,40.638603,-73.94827
630,40.68297,-73.97667
631,40.60834,-73.93352
632,40.611034,-74.01349
633,40.661835,-73.89311
634,40.60309,-73.99262
635,40.70718,-73.92107
636,40.663605,-73.934395
637,40.689754,-73.93939
638,40.719227,-73.962906
639,40.590214,-73.9733
640,40.632095,-73.91861
641,40.655495,-73.88833
642,40.645027,-73.91998
643,40.65008,-73.96101
644,40.676342,-73.910934
645,40.671486,-73.94757
646,40.6376,-73.898056
647,40.62868,-74.012146
648,40.631275,-73.97832
649,40.67219,-73.983795
650,40.59524,-73.9409
651,40.60677,-73.94892
652,40.578995,-73.96491
653,40.677513,-73.95913
654,40.692844,-73.99311
655,40.710335,-73.95197
656,40.637962,-74.01058
657,40.621994,-73.99493
658,40.68405,-73.97746
659,40.695793,-73.92116
660,40.662743,-73.921936
661,40.68464,-73.87584
662,40.69897,-73.95702
663,40.602955,-73.983536
664,40.65661,-73.93091
665,40.61811,-73.959114
666,40.622234,-73.990685
667,40.639378,-73.93586
668,40.642735,-73.89966
669,40.68518,-73.873665
670,40.59387,-73.9818
671,40.641125,-73.94563
672,40.724464,-73.94868
673,40.66213,-73.961754
674,40.585632,-73.93328
675,40.642303,-74.01324
676,40.65729,-73.880005
677,40.696117,-73.97028
678,40.680664,-73.902626
679,40.574593,-73.98764
680,40.678543,-73.949684
681,40.66919,-73.99682
682,40.618877,-73.908936
683,40.676144,-73.971725
684,40.655827,-73.94336
685,40.587303,-73.96036
686,40.672615,-74.0006
687,40.65473,-73.90692
688,40.69496,-73.98717
689,40.632736,-74.033165
690,40.628117,-73.956856
691,40.70075,-73.93597
692,40.606876,-73.94795
693,40.644707,-73.89467
694,40.677864,-73.99808
695,40.642845,-73.97826
696,40.6442,-73.96595
697,40.60646,-73.9517
698,40.690758,-73.91227
699,40.68175,-73.96748
700,40.60995,-73.999466
701,40.674946,-73.89667
702,40.6765,-73.88234
703,40.64366,-73.90067
704,40.66326,-73.961174
705,40.607906,-73.94527
706,40.665142,-73.929955
707,40.641163,-73.907
708,40.658108,-73.962425
709,40.610188,-73.939354
710,40.677658,-73.933876
711,40.63981,-73.995514
712,40.677483,-73.93033
713,40.62418,-73.97048
714,40.71952,-73.96044
715,40.67826,-73.94474
716,40.630928,-73.92137
717,40.668026,-73.96187
718,40.70393,-73.93294
719,40.66223,-73.92274
720,40.66699,-73.88978
721,40.644863,-73.91113
722,40.66212,-73.92533
723,40.639763,-74.0356
724,40.61063,-73.98019
725,40.66785,-73.92103
726,40.612175,-73.99397
727,40.698048,-73.97579
728,40.67607,-73.893555
729,40.688503,-73.96337
730,40.674,-73.982285
731,40.616043,-73.94484
732,40.65473,-73.90692
733,40.6486,-73.91397
734,40.720318,-73.96173
735,40.6416,-73.93802
736,40.618793,-74.012596
737,40.675495,-73.8997
738,40.668976,-73.90668
739,40.693684,-73.963646
740,40.634064,-73.96311
741,40.620815,-73.92707
742,40.637196,-74.00779
743,40.65418,-73.91068
744,40.692234,-73.987305
745,40.66297,-73.94097
746,40.648083,-73.95099
747,40.639294,-74.01279
748,40.647346,-74.007996
749,40.697502,-73.93617
750,40.61696,-74.02751
751,40.702045,-73.9156
752,40.59145,-73.97652
753,40.708767,-73.94004
754,40.664963,-73.98982
755,40.714066,-73.95163
756,40.680134,-73.94497
757,40.59605,-73.93992
758,40.629333,-73.96801
759,40.66555,-73.91651
760,40.7145,-73.957565
761,40.61255,-73.96287
762,40.720074,-73.95985
763,40.69597,-73.91337
764,40.70861,-73.958405
765,40.658577,-73.89063
766,40.640064,-74.01557
767,40.61255,-73.96287
768,40.607967,-73.980705
769,40.62621,-73.927666
770,40.668495,-73.925606
771,40.643127,-73.905426
772,40.66871,-73.91731
773,40.659477,-73.908134
774,40.622124,-74.02724
775,40.694496,-73.91482
776,40.65621,-73.914665
777,40.669518,-73.89424
778,40.669476,-73.919975
779,40.679104,-73.89104
780,40.620712,-73.95764
781,40.619186,-73.98102
782,40.654926,-73.96174
783,40.691494,-73.93077
784,40.65263,-74.00618
785,40.66921,-73.91064
786,40.67428,-73.916695
787,40.61913,-73.92398
788,40.70547,-73.94292
789,40.707455,-73.94184
790,40.71337,-73.934814
791,40.647728,-73.97634
792,40.661327,-73.93141
793,40.666428,-73.93691
794,40.608128,-73.98738
795,40.684803,-73.97071
796,40.652462,-73.92285
797,40.671207,-73.88288
798,40.68993,-73.98148
799,40.656536,-73.931915
800,40.70377,-73.93116
801,40.6783,-73.88988
802,40.625774,-73.936325
803,40.68555,-73.98746
804,40.69268,-73.93998
805,40.67911,-73.880615
806,40.72218,-73.949875
807,40.682537,-73.95002
808,40.603687,-73.976906
809,40.66313,-73.92567
810,40.64668,-73.92403
811,40.65743,-73.9451
812,40.63021,-73.93294
813,40.695305,-73.949776
814,40.70313,-73.93283
815,40.601204,-73.91303
816,40.575924,-73.99114
817,40.66925,-73.93944
818,40.663998,-73.93159
819,40.6864,-73.9685
820,40.631504,-74.024796
821,40.661446,-73.92829
822,40.609856,-73.95341
823,40.711643,-73.94392
824,40.65875,-73.89829
825,40.638596,-73.992
826,40.695713,-73.926506
827,40.610405,-73.94574
828,40.61122,-73.9203
829,40.662426,-73.957085
830,40.644966,-73.958984
831,40.67619,-73.9081
832,40.6094,-73.967674
833,40.66551,-73.992775
834,40.58191,-73.95191
835,40.647728,-73.91534
836,40.669476,-73.919975
837,40.66479,-73.91532
838,40.638897,-74.01678
839,40.71848,-73.93713
840,40.62042,-73.927055
841,40.635845,-73.99484
842,40.64944,-73.96308
843,40.59863,-73.95827
844,40.693047,-73.99074
845,40.698463,-73.91778
846,40.618114,-73.916855
847,40.646225,-74.00916
848,40.69122,-73.93969
849,40.68621,-73.91632
850,40.657524,-73.91055
851,40.71165,-73.92398
852,40.64802,-73.952194
853,40.643284,-73.89251
854,40.58525,-73.98728
855,40.632782,-73.987274
856,40.593327,-73.964645
857,40.704025,-73.92422
858,40.59727,-73.99868
859,40.60995,-73.999466
860,40.641384,-73.99813
861,40.61212,-73.919014
862,40.64891,-73.89256
863,40.66733,-73.90893
864,40.66878,-73.986626
865,40.668377,-73.92012
866,40.69484,-73.98391
867,40.703243,-73.99068
868,40.717197,-73.94654
869,40.640415,-74.01162
870,40.66827,-73.90263
871,40.67187,-73.95464
872,40.66258,-73.86779
873,40.67335,-73.93259
874,40.730934,-73.94444
875,40.72177,-73.94387
876,40.650352,-73.93025
877,40.615757,-73.95842
878,40.588726,-73.98724
879,40.640503,-73.95564
880,40.675735,-73.89686
881,40.645947,-73.9951
882,40.58937,-73.94953
883,40.70128,-73.93951
884,40.598312,-73.96119
885,40.576744,-73.98372
886,40.68986,-73.95147
887,40.674385,-73.87897
888,40.66852,-73.890175
889,40.69071,-73.92026
890,40.619984,-73.96427
891,40.63874,-73.8952
892,40.68295,-73.88736
893,40.63868,-73.91682
894,40.669334,-73.87381
895,40.631428,-73.931145
896,40.70028,-73.941154
897,40.64664,-73.9246
898,40.595985,-73.982216
899,40.600777,-73.9126
900,40.647717,-73.91535
901,40.71122,-73.948265
902,40.62877,-73.91825
903,40.61895,-73.92689
904,40.68067,-73.96229
905,40.679535,-73.87914
906,40.669113,-73.95336
907,40.62524,-74.00947
908,40.693172,-73.97086
909,40.703434,-73.96035
910,40.639793,-73.929115
911,40.668495,-73.925606
912,40.65008,-73.96101
913,40.620434,-74.024475
914,40.671627,-73.93364
915,40.632835,-74.02724
916,40.669918,-73.91889
917,40.703136,-73.93752
918,40.707226,-73.924355
919,40.67189,-73.895874
920,40.690346,-73.99206
921,40.669735,-73.93104
922,40.62877,-73.91825
923,40.707703,-73.943275
924,40.665092,-73.87063
925,40.63787,-73.90963
926,40.63791,-73.92309
927,40.68175,-73.96748
928,40.580147,-73.9693
929,40.651623,-73.933075
930,40.655495,-73.88833
931,40.715385,-73.942825
932,40.619476,-73.963165
933,40.61061,-73.95671
934,40.620903,-74.006805
935,40.68556,-73.87875
936,40.704308,-73.91924
937,40.609253,-73.96905
938,40.669655,-73.946945
939,40.66934,-73.940865
940,40.662895,-73.90903
941,40.675106,-73.90438
942,40.673843,-73.92509
943,40.653862,-73.9296
944,40.67363,-73.95401
945,40.67591,-73.89492
946,40.701378,-73.93912
947,40.598766,-74.00075
948,40.689445,-73.95513
949,40.68969,-73.99237
950,40.66294,-73.89554
951,40.625313,-73.96027
952,40.61052,-73.95154
953,40.614162,-73.937546
954,40.653744,-73.91848
955,40.669823,-73.90981
956,40.59369,-73.94164
957,40.677204,-73.91641
958,40.65359,-73.944084
959,40.66654,-73.88965
960,40.62571,-73.92956
961,40.682537,-73.95002
962,40.676884,-73.91923
963,40.628643,-74.005936
964,40.630947,-73.92121
965,40.674885,-73.927765
966,40.64906,-73.91326
967,40.615826,-73.9577
968,40.633083,-74.00558
969,40.688175,-73.98807
970,40.665207,-73.91252
971,40.642235,-74.00255
972,40.703434,-73.96035
973,40.70219,-73.928345
974,40.66003,-73.92179
975,40.64952,-73.955795
976,40.707462,-73.96062
977,40.59018,-73.96058
978,40.676895,-73.93593
979,40.642242,-73.910774
980,40.714638,-73.94315
981,40.673176,-73.90777
982,40.609333,-73.948425
983,40.661495,-73.939896
984,40.63179,-73.98073
985,40.667374,-73.987816
986,40.59779,-73.946236
987,40.682056,-73.990875
988,40.643635,-73.97746
989,40.68002,-73.9112
990,40.620914,-73.9753
991,40.672073,-73.91135
992,40.68197,-73.92887
993,40.666782,-73.943306
994,40.65639,-73.9738
995,40.63178,-73.945625
996,40.610847,-73.95463
997,40.651512,-73.93521
998,40.600574,-73.94046
999,40.714005,-73.94172
1000,40.64485,-73.96002
1001,40.65619,-73.930855
1002,40.689804,-73.97794
1003,40.651733,-73.93039
1004,40.632767,-73.95896
1005,40.650585,-73.92252
1006,40.641697,-73.898506
1007,40.60106,-73.93427
1008,40.716362,-73.966644
1009,40.670715,-73.91697
1010,40.648922,-73.94938
1011,40.59039,-73.99155
1012,40.666656,-73.89648
1013,40.60958,-74.0065
1014,40.665142,-73.99669
1015,40.624653,-73.99933
1016,40.714077,-73.954666
1017,40.67069,-73.91703
1018,40.642235,-74.00255
1019,40.683018,-73.95885
1020,40.65218,-74.00996
1021,40.632668,-73.95991
1022,40.665627,-73.909706
1023,40.644135,-73.93442
1024,40.670326,-73.88878
1025,40.5983,-73.94149
1026,40.71372,-73.93497
1027,40.663948,-73.91025
1028,40.605934,-74.000465
1029,40.623875,-73.93547
1030,40.6845,-73.92639
1031,40.618023,-73.931854
1032,40.63489,-73.90114
1033,40.607338,-73.96189
1034,40.701862,-73.94383
1035,40.632885,-73.94771
1036,40.59905,-73.934875
1037,40.680195,-73.9555
1038,40.639793,-73.929115
1039,40.662735,-73.95713
1040,40.643204,-73.90929
1041,40.662457,-73.92012
1042,40.629234,-74.016075
1043,40.615658,-73.92922
1044,40.69007,-73.96275
1045,40.673824,-73.90839
1046,40.710533,-73.95514
1047,40.647034,-73.94529
1048,40.642937,-73.99465
1049,40.69365,-73.98333
1050,40.729168,-73.95749
1051,40.655766,-73.94446
1052,40.642384,-73.92539
1053,40.678963,-73.94965
1054,40.7044,-73.92384
1055,40.686085,-73.982666
1056,40.650948,-73.94668
1057,40.670326,-73.88878
1058,40.578205,-73.99175
1059,40.630726,-73.993
1060,40.65799,-73.996925
1061,40.621483,-73.9252
1062,40.644806,-73.92383
1063,40.69174,-73.91401
1064,40.61552,-73.99954
1065,40.62823,-73.95582
1066,40.64083,-73.950424
1067,40.66725,-73.99455
1068,40.693733,-73.990456
1069,40.648777,-73.92039
1070,40.698463,-73.960205
1071,40.65375,-73.90166
